lat,lng,HAZ_CLASS
263697.7436,-109564.0243,3
264301.6503,-181798.9034,3
263794.6234,-303655.991,3
263973.3853,-304698.197,3
264145.3709,-273774.6005,3
264582.0996,-280659.6376,3
264933.2793,-56038.939,3
263935.8266,-290747.6837,3
265011.8245,-252101.1304,3
264440.8465,-295414.9936,3
264387.9768,-296328.8649,3
265115.8932,-83586.2611,3
264761.4845,-287883.9722,3
265023.9897,-289970.5509,3
264892.6508,-248536.6732,3
265186.7497,-65163.2715,3
265096.4064,-114210.066,3
265396.6104,-289022.7466,3
264181.5805,-368760.2161,3
259796.8164,-189619.207,3
265506.3858,-93468.9705,3
265409.8898,-68227.6168,3
265728.0557,-115005.9948,3
265827.6526,-257287.8148,3
265228.7455,-284961.3972,3
265501.0022,-131972.8877,3
266153.0928,-291474.5289,3
266108.3485,-183917.6103,3
265246.3207,-138611.1721,3
266233.4121,-289754.2056,3
266264.6973,-89830.1928,3
266246.9468,-304284.7271,3
265975.1446,-252937.4723,3
266622.0294,-280694.1295,3
266329.5667,-116204.3057,3
264584.3532,-254068.3658,3
266251.5582,-290718.4265,3
266884.0887,-183432.4829,3
266937.2154,-56823.9297,3
266964.3015,-56858.042,3
266893.6505,-56706.2843,3
258291.5078,-57156.8777,3
266991.4581,-56891.4508,3
266770.5743,-282083.6156,3
267105.1971,-57032.5173,3
267298.2545,-179998.3879,3
267317.3884,-100413.8765,3
267331.495,-190695.2902,3
267455.6412,-180161.8237,3
267486.5143,-180102.1225,3
267517.2618,-180043.5134,3
262230.3128,-352787.0116,3
267411.027,-290103.6671,3
267567.4222,-179897.5905,3
267834.2423,-180022.2719,3
267781.9784,-77446.9939,3
267387.308,-182828.2914,3
268490.1335,-73628.0798,3
267734.6252,-287103.5502,3
265446.4518,-128401.4064,3
268392.9752,-274199.5267,3
268494.8284,-254560.1179,3
264882.41,-84802.9178,3
267226.6034,-369940.9864,3
267899.3258,-300323.8307,3
268830.1457,-299698.2865,3
267871.2905,-253589.6001,3
267824.4901,-168465.4452,3
269047.2511,-90024.192,3
269297.6103,-195004.7356,3
269327.1305,-195577.3999,3
268141.0385,-200911.5923,3
268434.5972,-217293.4522,3
269311.7607,-299851.3711,3
266099.7555,-112636.1627,3
269940.3406,-299669.8833,3
268363.2897,-297392.6195,3
270327.4241,-300335.526,3
270218.5854,-301270.5318,3
269012.6798,-164520.3306,3
270921.0788,-193922.5073,3
269347.5232,-192699.8604,3
270181.9149,-179343.2103,3
270752.5875,-248291.3093,3
270835.4476,-298442.6448,3
271581.9637,-111914.8944,3
268537.8808,-363612.8469,3
268421.3303,-258649.8234,3
270973.3479,-246315.2247,3
271016.9027,-243249.0767,3
272026.9785,-289208.6557,3
272041.7346,-52499.7437,3
271936.0797,-94340.1064,3
272050.7832,-77905.6861,3
272450.2566,-111373.1422,3
272811.6856,-111214.2049,3
272848.2464,-111209.8976,3
272873.6836,-111182.7332,3
272513.0077,-172927.2478,3
273004.8718,-111124.5353,3
271880.3432,-301957.4772,3
273297.0642,-301392.6446,3
270584.6526,-251659.2192,3
272623.6605,-238477.207,3
271671.5487,-273637.9896,3
273657.1994,-138625.811,3
273300.1426,-259283.707,3
272388.0988,-298553.5544,3
273433.4234,-93801.8874,3
274848.3838,-91477.8709,3
274326.7323,-134611.2484,3
274157.2633,-46786.3608,3
275024.0556,-263714.2887,3
275223.0139,-298710.7535,3
275468.467,-299709.5206,3
275921.9909,-134704.7069,3
276277.907,-97325.9644,3
275889.7458,-284357.369,3
276580.2721,-299583.3892,3
276453.3304,-88783.8666,3
274943.6593,-89743.9404,3
276669.0255,-85475.3873,3
276825.1473,-85462.1112,3
276885.1318,-85461.182,3
276589.4198,-230221.7714,3
276883.9492,-91005.0461,3
276481.273,-301759.576,3
276418.8488,-276433.3077,3
277037.8255,-289876.6413,3
277075.8325,-248365.7546,3
277722.391,-94036.065,3
277344.7576,-287568.346,3
278198.9876,-213442.3736,3
277835.7628,-290893.5299,3
278198.0064,-210949.2247,3
278402.5582,-202318.0201,3
278314.052,-213558.6918,3
278535.9628,-213563.0198,3
278622.7178,-213535.7731,3
278713.739,-213562.1965,3
278763.8349,-213596.1004,3
278793.2641,-213626.4229,3
278821.7299,-213657.8921,3
278522.3629,-259829.7133,3
278842.704,-284373.7673,3
279007.7885,-287139.4569,3
279547.2363,-282258.8591,3
278332.8295,-300334.8719,3
279563.1816,-285305.0634,3
279323.0082,-260887.8058,3
280319.9798,-304740.4934,3
280330.5321,-304610.7104,3
280452.4587,-261105.7375,3
279884.5443,-289998.2647,3
279897.2466,-282873.1954,3
280964.4898,-136502.9862,3
280974.6798,-284430.3433,3
281287.3379,-90980.3434,3
280229.5806,-96908.8136,3
281709.5257,-122258.8521,3
281755.6151,-122252.1269,3
280740.2048,-88146.4511,3
281846.9467,-213524.8659,3
282226.3002,-88823.5384,3
281589.4097,-93986.8071,3
282428.1862,-370646.9806,3
282918.932,-89257.8373,3
282953.0543,-89284.9182,3
283007.1766,-89319.0802,3
283041.2989,-89346.1612,3
283107.0105,-89389.5152,3
283402.4793,-89571.6669,3
283018.5189,-92110.6308,3
283063.9738,-280059.6024,3
283608.0289,-94256.847,3
284420.7568,-205442.6172,3
284561.9872,-94940.1451,3
284670.2,-292129.8047,3
284776.2789,-293230.0767,3
284151.6689,-84525.378,3
285508.9548,-209942.8841,3
285605.7034,-235885.9485,3
286004.3466,-297639.585,3
286031.468,-303413.1127,3
286400.3817,-91762.4175,3
285869.0981,-124833.9384,3
286525.6736,-86061.1169,3
285981.9467,-134391.0931,3
286891.4301,-91859.7463,3
286884.2577,-302024.6733,3
286564.951,-92866.0965,3
286789.9185,-292820.5693,3
287169.5237,-247889.3418,3
286927.6037,-261706.8594,3
287514.9203,-106901.9768,3
287785.4968,-299894.1129,3
287938.0984,-293231.1531,3
287989.9534,-258587.7404,3
287738.8094,-272373.6029,3
288075.3242,-258382.2375,3
287511.3576,-266858.6404,3
288055.9754,-126909.6107,3
288058.4522,-125689.4299,3
288069.8443,-80616.9491,3
288275.3331,-266970.2528,3
284009.8292,-66070.9881,3
287919.2365,-85993.9905,3
286670.0426,-95621.9483,3
287457.8911,-173797.056,3
288396.8108,-214956.6937,3
287285.6243,-321961.3788,3
288033.6084,-139509.7198,3
288524.5982,-210174.8208,3
288274.6089,-127707.206,3
288672.6121,-243454.254,3
288914.047,-243502.3071,3
289000.6305,-243523.9458,3
288656.8116,-124866.6012,3
288878.4487,-127293.1643,3
287411.5593,-128346.1829,3
288921.4908,-85969.7125,3
288832.7556,-61679.0083,3
288917.6756,-207333.1827,3
288629.8388,-302685.484,3
289463.4462,-58621.4202,3
289465.0206,-58485.1793,3
288880.7398,-84700.032,3
288349.7444,-92872.7913,3
289572.1671,-58608.3484,3
289612.212,-94329.5286,3
288670.5279,-181413.309,3
289692.6929,-94420.911,3
289814.0156,-94570.0096,3
288128.4955,-79435.6449,3
289045.1263,-126033.6525,3
289882.6054,-94658.9474,3
289945.0632,-94729.6544,3
290003.928,-94807.3471,3
290032.1925,-94839.447,3
290077.0409,-94890.3449,3
289952.6344,-59111.4874,3
290125.0784,-94956.0414,3
290153.2249,-94988.3166,3
290011.8311,-207380.8263,3
290198.16,-95039.8295,3
290245.8109,-95105.1422,3
290275.6173,-275897.128,3
290425.9753,-259626.0463,3
288959.4829,-291809.4195,3
290413.8075,-52770.1699,3
290507.7748,-95396.2412,3
290435.6423,-54118.4536,3
290871.2542,-212854.1333,3
290901.6769,-212981.1454,3
290735.8366,-276650.1105,3
290905.4221,-251055.2551,3
290881.0735,-238277.5443,3
290152.4345,-289568.9141,3
290913.3614,-84259.4225,3
291087.707,-208603.3876,3
291197.2522,-132299.2837,3
291281.9548,-204138.2987,3
290965.7486,-242247.6441,3
291402.8383,-133393.7134,3
290448.4226,-229117.124,3
291339.1046,-243527.1777,3
276534.2043,-68299.336,3
292024.511,-204566.1731,3
292572.7166,-209831.5637,3
292458.2894,-55396.4935,3
291864.1077,-111086.6328,3
292276.1943,-124194.6408,3
292744.2045,-205395.9176,3
291968.4643,-121086.662,3
291985.838,-122853.956,3
292968.46,-291686.9829,3
293033.779,-98557.7377,3
293061.8977,-98589.849,3
292771.2648,-204628.4491,3
293090.1242,-98622.0049,3
293126.5805,-98674.1779,3
289723.5009,-319420.3858,3
293154.6675,-98707.1953,3
292753.1758,-289852.9018,3
293182.0786,-98740.6885,3
293053.9399,-212367.2109,3
293044.7966,-215297.9711,3
290933.783,-102665.9256,3
293471.5206,-208567.9696,3
293490.6143,-204520.6896,3
292986.0746,-83763.2528,3
294051.8723,-204149.2277,3
294078.5042,-204627.4488,3
293009.4996,-108917.3962,3
293251.9233,-55740.7248,3
293047.6987,-128210.6521,3
294327.6929,-216571.3411,3
294178.409,-84205.2416,3
294159.9436,-226387.181,3
294142.4905,-208630.4441,3
293844.312,-288779.7226,3
292766.1021,-205997.6217,3
291290.8501,-324276.8093,3
294416.357,-279140.9175,3
294117.0289,-231468.3801,3
294089.9832,-103725.3248,3
294573.0943,-104421.8439,3
294263.0516,-263650.8754,3
294819.6544,-273567.5048,3
295257.9559,-51674.1205,3
295026.5806,-288852.5946,3
295241.2401,-208981.9989,3
295639.7,-208543.5967,3
295072.5995,-285593.5684,3
295749.1132,-53684.8784,3
295774.1763,-219618.3166,3
295764.0955,-216464.7904,3
295809.4334,-221158.3612,3
295684.1797,-207630.582,3
295166.8384,-217999.5712,3
295834.5863,-66283.1413,3
295877.6055,-280670.9604,3
295400.5253,-204914.6561,3
294630.3763,-323486.5686,3
295208.4655,-105646.8327,3
296144.6926,-120257.2796,3
296298.4295,-204670.5566,3
296222.6004,-48127.2219,3
296523.4506,-49365.4262,3
296360.1827,-51760.6274,3
296169.3344,-101981.8674,3
295792.3218,-102786.8575,3
296570.3245,-55149.2767,3
295726.5762,-233342.2617,3
296534.3356,-205998.8958,3
295641.4387,-283465.9476,3
296894.0086,-67806.1229,3
296606.445,-105930.3834,3
295056.3853,-202789.7904,3
296842.7421,-140092.4782,3
296864.2866,-67568.0837,3
296866.1495,-116420.3427,3
296942.5387,-222434.5824,3
296989.0265,-55893.2355,3
296885.0022,-213319.6825,3
296444.5047,-120973.698,3
297052.7464,-55164.8795,3
296775.1555,-290782.4647,3
297218.354,-67717.1758,3
297201.3374,-217287.5279,3
297435.8627,-67744.0613,3
297504.3105,-67746.0991,3
297503.0218,-178689.4021,3
297433.3463,-50356.8283,3
297083.0127,-232089.183,3
297490.5127,-234904.589,3
297956.9839,-223804.2945,3
298048.1003,-50405.1913,3
297342.6172,-175091.1876,3
298191.5037,-223919.3131,3
298160.2534,-226612.8052,3
298022.5933,-103535.0978,3
298293.8605,-204144.3936,3
297675.3919,-50936.715,3
298401.7554,-103007.9533,3
298570.6045,-103733.002,3
298386.3653,-254928.6527,3
298591.3268,-205355.1828,3
297123.9691,-205597.0046,3
298541.1423,-209384.8209,3
298745.2236,-66540.075,3
298411.3529,-100809.6932,3
298659.1353,-226113.8977,3
298862.6464,-66518.1612,3
296979.6015,-97466.0556,3
298219.8665,-291568.1429,3
297997.5551,-215615.6401,3
298762.3047,-50547.2459,3
298412.9979,-224952.1746,3
298982.3415,-303666.7072,3
299110.2236,-48425.9575,3
299231.2292,-66521.5875,3
298504.2244,-176772.1717,3
299622.6873,-45943.7677,3
299644.2923,-46387.6095,3
299670.1748,-46644.2726,3
299655.5583,-236816.6695,3
299742.296,-304059.1552,3
299900.1176,-242435.5289,3
299816.2232,-255772.5261,3
299026.2902,-204573.3298,3
300328.6564,-242499.6616,3
300262.6076,-54454.0356,3
299988.9137,-242200.1813,3
299974.9223,-209554.6611,3
300450.6511,-304480.5209,3
300481.2035,-208029.375,3
300553.8787,-304479.0036,3
300685.2157,-241191.2442,3
300689.3576,-304476.981,3
299679.4521,-256724.4426,3
300671.3379,-204819.4244,3
300891.2419,-292865.8227,3
301019.2346,-205056.7146,3
300002.3949,-50878.8232,3
301158.1453,-241838.6569,3
301634.2238,-240553.6596,3
301646.2461,-240135.2698,3
299675.0131,-57604.6636,3
301747.1004,-58852.9074,3
300727.4799,-48527.0023,3
301274.2075,-298378.0102,3
301748.0443,-61872.181,3
301046.6007,-296527.979,3
301895.4528,-62250.7726,3
301258.3466,-129040.0674,3
301968.2854,-58921.3211,3
301977.4439,-256152.8423,3
298122.0125,-207394.8227,3
300920.7577,-53573.5233,3
302317.109,-239904.0195,3
301601.762,-225000.8303,3
302093.0451,-259896.5677,3
302324.6163,-50052.4964,3
300765.2093,-246319.2478,3
302703.3553,-327802.966,3
302459.1769,-226584.7455,3
303247.7713,-281746.4776,3
302818.5264,-283941.9743,3
303182.2454,-227969.0841,3
302946.4337,-55135.3059,3
302330.1761,-279725.3072,3
303271.5078,-222300.4254,3
303188.1259,-228463.2639,3
303199.3291,-289731.3535,3
303362.2677,-229624.544,3
302960.352,-297520.4978,3
303202.0984,-225808.289,3
303828.8539,-220523.6413,3
303989.0295,-298138.3762,3
299681.6062,-221250.2972,3
303924.2101,-225639.5688,3
302804.0472,-286610.3483,3
303149.4871,-293371.8579,3
304233.586,-298199.099,3
303723.9493,-282290.8753,3
303926.2421,-227417.2856,3
304442.2116,-61155.9197,3
303771.467,-263403.1053,3
304594.3586,-56020.6137,3
304614.6422,-231760.9713,3
304736.0528,-239046.9809,3
304756.6556,-227516.1042,3
304981.9291,-58430.9951,3
303883.0415,-273014.6662,3
304908.8628,-48346.4787,3
299117.8491,-229282.5105,3
305122.3813,-227456.1562,3
305288.6358,-60222.4812,3
304930.396,-298246.8018,3
303877.606,-136674.3646,3
305203.4365,-137764.5728,3
305110.0751,-119623.1646,3
305212.1369,-57066.6722,3
305601.1867,-106210.2298,3
305633.9711,-229365.2602,3
305224.7313,-113072.6941,3
305663.4047,-229151.0692,3
304683.2687,-297018.5343,3
305688.0435,-59975.3647,3
305635.5485,-60715.4255,3
305880.0036,-228806.8078,3
305844.707,-56458.6025,3
293379.7549,-297985.7645,3
306198.0637,-277030.0871,3
305381.0724,-277563.145,3
306055.723,-102250.1894,3
305986.9844,-298990.4405,3
306366.3421,-195849.605,3
305840.793,-54637.8246,3
306265.4911,-253797.6095,3
306478.5018,-228374.3685,3
306475.758,-228029.4367,3
306319.151,-232453.8221,3
306296.0422,-228817.6406,3
306495.8925,-228674.9577,3
306495.4153,-228614.9591,3
306494.6401,-228554.3362,3
306486.4119,-227879.261,3
300954.2703,-213273.4584,3
305744.2797,-286791.0527,3
306196.6763,-138107.0234,3
306510.6878,-274326.275,3
306274.7885,-272668.9207,3
306421.0403,-275176.0648,3
306258.3241,-209909.821,3
306771.5841,-54913.1528,3
306506.2826,-271637.2788,3
306834.1659,-209620.5869,3
306449.8895,-300336.9553,3
306304.8106,-120081.4439,3
307012.9031,-274499.162,3
307057.2668,-296173.4361,3
306675.5894,-149319.0375,3
307235.3499,-236568.2029,3
307447.0174,-275027.7099,3
307368.5044,-254601.9188,3
306860.8691,-302197.6433,3
307499.7751,-257762.5291,3
307001.5419,-298653.1863,3
307389.475,-235625.736,3
307142.4631,-271034.4665,3
307674.4639,-296123.1495,3
307280.5499,-206537.2656,3
307723.3349,-194817.8199,3
307657.9819,-274917.2004,3
307578.1313,-274173.7215,3
307996.0685,-260730.8953,3
307347.7766,-276023.3433,3
307994.6078,-137626.4583,3
308213.2928,-195729.5144,3
308104.9995,-67840.2786,3
308104.2922,-236795.7169,3
308211.0954,-260873.3184,3
307067.126,-306434.8288,3
308206.6777,-276126.8838,3
307804.5693,-217000.503,3
308167.374,-135239.8281,3
308562.7482,-184325.4328,3
307834.327,-210661.2627,3
308267.9238,-67116.0891,3
308695.0981,-184332.5026,3
308783.0571,-184327.5375,3
308496.6697,-253511.9623,3
308952.3211,-184275.2114,3
309030.6725,-184408.3595,3
309039.5115,-184123.3434,3
308928.7139,-243751.7981,3
309163.045,-308232.412,3
309265.9742,-195975.712,3
309241.3325,-72938.2457,3
308785.802,-205491.0889,3
309135.9974,-215005.6609,3
309545.2944,-129584.0799,3
309720.2137,-277465.814,3
309839.9594,-64411.7811,3
309259.7939,-258285.7693,3
309790.8643,-205295.5456,3
307109.5676,-52267.9387,3
309928.5936,-64702.8655,3
309611.7049,-253875.0945,3
308717.9885,-293269.544,3
309945.4549,-63875.5236,3
309566.6506,-295176.4208,3
308288.1201,-207838.9263,3
309532.3847,-223241.4951,3
310170.8565,-265428.4822,3
306457.2994,-259078.0158,3
309992.5988,-246450.2034,3
309916.9858,-236125.4651,3
261528.2313,-230093.8968,3
310748.9325,-277244.4932,3
310099.9423,-242964.4661,3
310340.122,-244243.6366,3
309865.8757,-208914.5063,3
310623.7047,-105882.0588,3
310889.9113,-265501.3408,3
310764.9319,-264405.3759,3
311091.8727,-281938.6611,3
311122.0421,-242624.1276,3
311199.8252,-192195.2463,3
310247.1405,-291689.9526,3
311175.5505,-301709.4844,3
311376.2453,-65240.1809,3
311042.1859,-205858.3925,3
311792.6166,-182894.4596,3
312023.4702,-66432.4069,3
311026.1208,-186028.6243,3
312188.5342,-215998.7208,3
311679.1473,-281448.8595,3
312293.4732,-73161.2352,3
312727.6113,-257901.1247,3
313021.6317,-67964.0695,3
312891.0472,-289148.0372,3
312763.8534,-291628.3695,3
312035.2424,-123037.9161,3
312832.5743,-86823.2496,3
313363.5844,-290828.0137,3
313335.7838,-300728.5911,3
313420.1295,-257905.079,3
313478.2789,-263738.2611,3
313490.1672,-276610.1458,3
313185.5961,-235991.4716,3
313202.5578,-183616.6348,3
313203.6141,-262784.9043,3
314175.8215,-87925.3171,3
312809.0804,-207480.972,3
314207.2663,-67174.2629,3
313611.116,-195079.7793,3
314697.1705,-67241.1779,3
314235.7333,-295245.5526,3
314746.3391,-70158.6451,3
314761.4517,-304278.1849,3
314556.6906,-282862.2494,3
314739.2248,-303681.2551,3
314866.4172,-71490.384,3
314209.9228,-208996.5819,3
315012.392,-304273.4988,3
314520.9638,-234640.8762,3
315305.7539,-53969.1462,3
315305.8099,-54005.8364,3
315178.9906,-54122.6014,3
314512.5668,-228052.7157,3
315269.5573,-303723.0059,3
315286.58,-247256.2681,3
315480.1184,-54379.6298,3
315004.9912,-122687.5157,3
314845.6288,-185109.1975,3
315656.1189,-109018.3304,3
312125.455,-244738.6038,3
314786.1363,-258078.9154,3
315852.1238,-93731.6865,3
315601.7858,-244491.7907,3
315874.474,-128949.2755,3
315521.0079,-207375.4774,3
315981.7636,-277499.9845,3
315507.0172,-223022.342,3
316190.5992,-301351.7372,3
316151.016,-181926.5004,3
315989.7351,-186362.3549,3
316048.3061,-187271.9577,3
316484.1745,-301522.6062,3
315815.6426,-226285.3559,3
316264.6892,-242475.8753,3
316541.9917,-278809.6063,3
316093.3667,-128161.8651,3
316823.1331,-261970.4861,3
316181.8655,-229652.8989,3
317023.5558,-257560.13,3
317101.2887,-97439.6713,3
316394.9774,-183478.3225,3
315349.276,-294032.2466,3
317066.2088,-302316.1759,3
317299.1749,-262252.5218,3
317179.0993,-299454.9428,3
317624.5488,-187829.0859,3
316951.3093,-215214.1217,3
317420.9071,-293823.5169,3
316987.9702,-210462.0624,3
317418.336,-55074.0299,3
317790.3976,-55552.8654,3
317055.6985,-224560.0421,3
315944.2983,-95811.278,3
317129.4851,-300552.1057,3
318098.3279,-300454.2791,3
308816.359,-84173.8509,3
317888.9756,-240140.4982,3
317889.5915,-298521.7628,3
316041.0185,-106202.6043,3
318270.2131,-198687.795,3
318180.0594,-115961.173,3
318345.9975,-104294.9787,3
318345.5391,-238609.5524,3
317776.8062,-168527.2423,3
317556.1407,-227964.1709,3
318405.0263,-55666.9346,3
318244.6155,-69956.5408,3
318628.3083,-300461.8901,3
318327.6344,-70961.1748,3
318698.051,-104967.3172,3
317996.0978,-181907.2882,3
318738.9276,-105219.3529,3
318619.2359,-199094.7029,3
318062.2827,-185039.1627,3
318860.422,-74467.829,3
318797.6318,-71730.5665,3
318969.1367,-55999.1342,3
319049.7016,-105101.534,3
319129.3562,-105122.4694,3
318474.5844,-202346.3,3
318751.5023,-103960.2936,3
318878.4542,-205710.5673,3
319258.9743,-81348.3019,3
319182.9936,-190882.1936,3
318521.5166,-216813.2661,3
318561.9219,-213621.6008,3
319094.3504,-55456.4961,3
310649.4716,-223513.1689,3
316827.2044,-296136.2578,3
318609.5809,-226062.8958,3
318984.2278,-264477.8898,3
319484.9331,-68801.084,3
319271.3026,-256435.0808,3
319466.3596,-257090.0346,3
319619.2122,-56109.5208,3
319693.6374,-68989.5177,3
318292.8292,-67734.8912,3
319679.5265,-206889.5909,3
319391.6358,-170405.3393,3
320234.9147,-67557.4156,3
319796.2373,-67329.1758,3
320282.5861,-68879.7279,3
319354.2537,-232187.8973,3
319651.7659,-183452.5697,3
319679.3373,-200102.6398,3
319770.2045,-186369.7672,3
320467.7789,-105898.46,3
320066.6139,-256112.5348,3
319863.417,-245619.6763,3
320494.5176,-68638.3267,3
320695.1519,-69258.1488,3
320631.3838,-67549.8753,3
320824.2118,-80518.0612,3
320393.3084,-201598.7866,3
320123.7188,-82302.191,3
320426.3088,-201702.9205,3
320510.679,-302664.7034,3
320678.907,-264754.4361,3
320169.7207,-212011.6836,3
320831.2626,-56781.9674,3
320176.2902,-215213.6245,3
320179.2086,-218356.1229,3
320256.1275,-224606.3433,3
321059.5961,-56842.782,3
320961.0943,-64807.7208,3
321122.0879,-65730.6975,3
321134.6626,-65925.0592,3
319947.5963,-58624.5925,3
321113.7264,-66069.7333,3
321002.4312,-68316.7864,3
321234.91,-82533.3246,3
321223.8807,-67907.5474,3
321159.2645,-90800.4746,3
321416.3322,-93588.0237,3
321464.9798,-68918.7723,3
320080.0264,-300942.982,3
321501.0985,-83473.9813,3
319665.63,-99772.2281,3
321596.2639,-102028.154,3
321558.1637,-227471.4652,3
321742.1148,-117059.9704,3
319470.5076,-172780.4661,3
321106.3971,-231117.1253,3
321139.3328,-175484.741,3
321604.0525,-305693.6908,3
321170.5797,-234361.6202,3
321225.0143,-181823.6353,3
320104.3,-235975.945,3
321285.9331,-184992.3055,3
321763.0355,-236355.6644,3
322054.4116,-112270.1276,3
321730.7477,-295188.2791,3
319817.7801,-243510.7133,3
320652.4759,-191655.2951,3
322035.478,-79586.3211,3
322029.2419,-296657.5153,3
321509.9812,-246845.0711,3
322348.9346,-117404.4042,3
322228.7713,-235271.6288,3
321672.238,-205678.8742,3
322384.341,-301467.8669,3
321407.0722,-304162.1624,3
